entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
13323.5,13316.5,13177.785714285714,13469.214285714286,-0.048039215686274506,time,240,2023-05-01 00:00:00-04:00,90,145.71428571428572,-0.05318627450980392,2024-01-01
13259.0,13343.75,13121.9375,13396.0625,0.6183310533515732,time,240,2023-05-05 00:00:00-04:00,90,137.0625,0.612859097127223,2024-01-01
13289.0,13361.25,13142.200892857143,13435.799107142857,0.4921692059726911,time,240,2023-05-08 00:00:00-04:00,90,146.79910714285714,0.4870601830733206,2024-01-01
13418.75,13464.0,13276.357142857143,13561.142857142857,0.3177827940807625,time,240,2023-05-11 00:00:00-04:00,90,142.39285714285714,0.3125156759468272,2024-01-01
13519.25,13533.75,13384.651785714286,13653.848214285714,0.10772802653399668,time,240,2023-05-16 00:00:00-04:00,90,134.59821428571428,0.1021558872305141,2024-01-01
13535.25,13665.125,13405.125,13665.375,0.9980787704130644,target,169,2023-05-17 00:00:00-04:00,90,130.125,0.9923150816522575,2024-01-01
13932.5,13952.5,13811.09375,14053.90625,0.16473616473616473,time,240,2023-05-25 00:00:00-04:00,90,121.40625,0.15855855855855855,2024-01-01
14357.0,14500.09375,14213.65625,14500.34375,0.9982559407019839,target,232,2023-06-01 00:00:00-04:00,90,143.34375,0.9930237628079355,2024-01-01
14586.5,14595.0,14437.825892857143,14735.174107142857,0.05717202654415518,time,240,2023-06-02 00:00:00-04:00,90,148.67410714285714,0.052127435966729724,2024-01-01
14665.25,14611.5,14514.91517857143,14815.58482142857,-0.3575352635486265,time,240,2023-06-05 00:00:00-04:00,90,150.33482142857144,-0.3625241276911655,2024-01-01
14592.25,14590.0,14440.254464285714,14744.245535714286,-0.014803066349458101,time,240,2023-06-06 00:00:00-04:00,90,151.99553571428572,-0.01973742179927747,2024-01-01
14457.75,14485.0,14303.67857142857,14611.82142857143,0.17686601761706075,time,240,2023-06-08 00:00:00-04:00,90,154.07142857142856,0.1719981455725545,2024-01-01
15049.75,15064.75,14873.660714285714,15225.839285714286,0.08518405841192576,time,240,2023-06-13 00:00:00-04:00,90,176.08928571428572,0.08092485549132948,2024-01-01
15178.250000000002,15124.5,15000.687500000002,15355.812500000002,-0.3027103132699856,time,240,2023-06-28 00:00:00-04:00,90,177.5625,-0.30693417810631085,2024-01-01
15238.5,15298.75,15097.92857142857,15379.07142857143,0.4286077235772346,time,240,2023-07-07 00:00:00-04:00,90,140.57142857142895,0.4232723577235761,2024-01-01
