symbol,obs,feature,side,thr,n_train,er_train,wr_train,sr_train,n_test,er_test,wr_test,survivor
ES,270,on_position,<,1.0,1412,0.028330218224805727,0.5743626062322946,0.09725708337796339,677,-0.003324945743963021,0.5553914327917282,False
ES,270,gap_atr,>,-0.5359898632084665,1418,0.005511459928886482,0.5267983074753173,0.01956005677416686,673,-0.009043320905714334,0.5334323922734027,False
ES,270,gap_atr,<,-0.5359898632084665,158,0.005395192257686704,0.5506329113924051,0.01339673401133656,69,-0.09064269478683923,0.36231884057971014,False
ES,270,gap_atr,>,-0.21297375845542144,1182,0.002053221699337028,0.5211505922165821,0.007388542568706108,565,-0.008397319021996927,0.5415929203539823,False
ES,270,gap_atr,<,-0.21297375845542144,394,0.015839549510810073,0.5532994923857868,0.045945569976214407,177,-0.04291534272547677,0.4406779661016949,False
ES,270,gap_atr,>,0.32569987475034695,394,0.0021582513012708996,0.4847715736040609,0.007101447205219734,179,-0.006075361597955613,0.5642458100558659,False
ES,270,gap_atr,<,0.32569987475034695,1182,0.006613654435850083,0.5439932318104906,0.02254188950238288,563,-0.019987586472120067,0.5026642984014209,False
ES,270,gap_atr,>,0.5801968640271662,158,0.0227837860651121,0.5126582278481012,0.07390491943159282,75,-0.05553737785765795,0.5333333333333333,False
ES,270,gap_atr,<,0.5801968640271662,1418,0.0035739438346881684,0.5310296191819464,0.0121309155175703,667,-0.012256668021759077,0.5157421289355323,False
ES,270,atr_pctile,>,0.3469330104923325,1418,0.006356545603859415,0.5282087447108603,0.02143034929259729,744,-0.017140239108385556,0.5174731182795699,False
ES,270,atr_pctile,<,0.3469330104923325,158,-0.0021891842430197066,0.5379746835443038,-0.007524913926401434,0,,,False
ES,270,atr_pctile,>,0.5803544769156124,1182,0.007704792240148908,0.5296108291032149,0.025631920594370656,574,-0.00020585002177013917,0.5209059233449478,False
ES,270,atr_pctile,<,0.5803544769156124,394,-0.0011151621116255656,0.5279187817258884,-0.003955800499799977,170,-0.07431870578907526,0.5058823529411764,False
ES,270,atr_pctile,>,0.9013337396217946,394,-0.009296333934657378,0.5304568527918782,-0.027332034338367898,103,-0.009324106130746017,0.5339805825242718,False
ES,270,atr_pctile,<,0.9013337396217946,1182,0.010431849514492844,0.5287648054145516,0.037297679229113465,641,-0.018396185593092064,0.514820592823713,False
ES,270,atr_pctile,>,0.9551626688723462,158,0.04588918503899424,0.5886075949367089,0.13740500204291628,54,0.012178088481501979,0.6296296296296297,False
ES,270,atr_pctile,<,0.9551626688723462,1418,0.0009994353453557428,0.5225669957686883,0.0034319777234797485,690,-0.019434716919768065,0.508695652173913,False
ES,270,ret_5m,>,-0.0007105764140987736,1418,0.0018154757527409113,0.5218617771509168,0.006439813973291665,677,-0.012592785828446855,0.5214180206794683,False
ES,270,ret_5m,<,-0.0007105764140987736,158,0.03856548062334762,0.5949367088607594,0.09634273941499148,67,-0.06308987896687067,0.47761194029850745,False
ES,270,ret_5m,>,-0.0002607452887226913,1182,-0.0009569288507436677,0.511844331641286,-0.003409864410519991,547,-0.02206230890072054,0.5155393053016454,False
ES,270,ret_5m,<,-0.0002607452887226913,394,0.024870001161052157,0.5812182741116751,0.07369494258006994,197,-0.0034733752687549162,0.5228426395939086,False
ES,270,ret_5m,>,0.00026871943092404704,394,-0.021886837700724342,0.48223350253807107,-0.06653267708645244,197,-0.002138022473384708,0.5228426395939086,False
ES,270,ret_5m,<,0.00026871943092404704,1182,0.014628684103181829,0.544839255499154,0.05156687512336069,547,-0.022543231205451677,0.5155393053016454,False
ES,270,ret_5m,>,0.0006690078887944262,158,-0.034087169611620505,0.4936708860759494,-0.0791613734892899,66,-0.054337566723229605,0.4696969696969697,False
ES,270,ret_5m,<,0.0006690078887944262,1418,0.009910764001771209,0.5331452750352609,0.035802810778174196,678,-0.013519260314020209,0.5221238938053098,False
ES,270,ret_15m,>,-0.0012863509225831682,1418,7.892904750931926e-06,0.5253878702397743,2.726917284052044e-05,686,-0.011830001441608189,0.5204081632653061,False
ES,270,ret_15m,<,-0.0012863509225831682,158,0.054787964664169075,0.5632911392405063,0.1582176882263597,58,-0.07994753289130409,0.4827586206896552,False
ES,270,ret_15m,>,-0.00047477884434410367,1182,-0.002914277767149969,0.5143824027072758,-0.01008781255412592,571,-0.011949830967296187,0.51138353765324,False
ES,270,ret_15m,<,-0.00047477884434410367,394,0.030742047910271065,0.5736040609137056,0.0975037972215304,173,-0.03427158620990018,0.5375722543352601,False
ES,270,ret_15m,>,0.00047446211788343406,394,0.013948028113374365,0.5456852791878173,0.04370212028075825,215,-0.012101026564080316,0.46511627906976744,False
ES,270,ret_15m,<,0.00047446211788343406,1182,0.0026837288318155967,0.5236886632825719,0.009321398271988406,529,-0.019188312259662738,0.5387523629489603,False
ES,270,ret_15m,>,0.001119230090880552,158,-0.007283510172153888,0.5443037974683544,-0.019802495270474348,80,-0.044696479981173154,0.3875,False
ES,270,ret_15m,<,0.001119230090880552,1418,0.006924178535314421,0.5275035260930888,0.024128007784119734,664,-0.013820210087567774,0.5331325301204819,False
ES,270,ret_30m,>,-0.0019483168786422755,1418,0.003940738287350261,0.5289139633286318,0.013739446012990868,680,-0.012728848043993537,0.5176470588235295,False
ES,270,ret_30m,<,-0.0019483168786422755,158,0.019491921926663706,0.5316455696202531,0.05284285574192695,64,-0.06401126916755073,0.515625,False
ES,270,ret_30m,>,-0.000597242117473612,1182,0.0017692021682053363,0.5211505922165821,0.006331186281351192,545,-0.008792679515134422,0.5192660550458715,False
ES,270,ret_30m,<,-0.000597242117473612,394,0.016691608104205138,0.5532994923857868,0.04895982000050708,199,-0.040001646034626116,0.5125628140703518,False
ES,270,ret_30m,>,0.0007232946192540224,394,0.010002190399618756,0.5380710659898477,0.03204467858071778,214,0.0007397405753077901,0.5,False
ES,270,ret_30m,<,0.0007232946192540224,1182,0.003999008069734133,0.5262267343485617,0.013765824845712225,530,-0.024359702603310798,0.5245283018867924,False
ES,270,ret_30m,>,0.0016790400415596096,158,0.031535572651933415,0.6075949367088608,0.08022031010624049,75,-0.04970841190716279,0.38666666666666666,False
ES,270,ret_30m,<,0.0016790400415596096,1418,0.0025987800260014525,0.5204513399153737,0.009178982444831832,669,-0.013489098660092144,0.5321375186846039,False
ES,270,ret_60m,>,-0.002772745917814845,1418,0.0033089747287005497,0.5267983074753173,0.011647887754159139,671,-0.009030919683607863,0.5216095380029806,False
ES,270,ret_60m,<,-0.002772745917814845,158,0.025161799940368077,0.5506329113924051,0.06497954537965607,73,-0.09167932587586267,0.4794520547945205,False
ES,270,ret_60m,>,-0.0009474323110253702,1182,0.000928177206425632,0.5236886632825719,0.003404127959400413,554,-0.009844044194063767,0.5180505415162455,False
ES,270,ret_60m,<,-0.0009474323110253702,394,0.019214682989544252,0.5456852791878173,0.053834096280044104,190,-0.0384144074375133,0.5157894736842106,False
ES,270,ret_60m,>,0.0010538689616811925,394,0.016674367008831285,0.5431472081218274,0.056236413202820974,216,0.015748284707838015,0.5324074074074074,False
ES,270,ret_60m,<,0.0010538689616811925,1182,0.0017749491999966224,0.5245346869712352,0.006000065783699018,528,-0.03059463521502247,0.5113636363636364,False
ES,270,ret_60m,>,0.002428188045220603,158,0.02874809128257032,0.5949367088607594,0.07924914968893641,80,0.012927424122792902,0.5375,False
ES,270,ret_60m,<,0.002428188045220603,1418,0.002909373859823289,0.5218617771509168,0.01011579086783713,664,-0.02076284913623838,0.5150602409638554,False
ES,270,rel_volume,>,0.6704275667970445,1418,0.005214396423223622,0.5260930888575458,0.017204155731351197,678,-0.02093695701949663,0.5132743362831859,False
ES,270,rel_volume,<,0.6704275667970445,158,0.008061243213572402,0.5569620253164557,0.036178373944379276,66,0.02186240852393729,0.5606060606060606,False
ES,270,rel_volume,>,0.7938754529954235,1182,0.001929948959684312,0.5262267343485617,0.0060850212712866,579,-0.025385627714969917,0.5060449050086355,False
ES,270,rel_volume,<,0.7938754529954235,394,0.01620936772976823,0.5380710659898477,0.0735161098522389,165,0.01179357909290138,0.5575757575757576,False
ES,270,rel_volume,>,1.1834580421980363,394,0.02841601114475904,0.5583756345177665,0.07112405339720919,210,-0.024636238900138302,0.4857142857142857,False
ES,270,rel_volume,<,1.1834580421980363,1182,-0.0021389321786459588,0.5194585448392555,-0.008490065828113662,534,-0.014192374021741219,0.5299625468164794,False
ES,270,rel_volume,>,1.5052252481530233,158,0.0315945135269986,0.6012658227848101,0.06666808262873915,52,-0.07392463161107246,0.4423076923076923,False
ES,270,rel_volume,<,1.5052252481530233,1418,0.0025922125660153427,0.5211565585331452,0.009634103132593858,692,-0.012873203833617175,0.523121387283237,False
ES,270,upbars10,>,2.0,1370,0.00487037599259215,0.5226277372262774,0.01624596052591371,696,-0.021337775031575613,0.5158045977011494,False
ES,270,upbars10,<,2.0,34,0.020655769687985225,0.5882352941176471,0.10207382697326149,11,0.1531734691797132,0.7272727272727273,False
ES,270,upbars10,>,3.0,1039,0.0001610505961524233,0.5293551491819056,0.0005167129496147821,585,-0.02325356066095057,0.5094017094017094,False
ES,270,upbars10,<,3.0,206,0.00968580313604027,0.5728155339805825,0.03589753900685286,48,0.043724031777870265,0.5416666666666666,False
ES,270,upbars10,>,5.0,280,0.019003023612532303,0.6035714285714285,0.058290494858817196,203,0.0034044318373053595,0.4876847290640394,False
ES,270,upbars10,<,5.0,943,0.009947265831588678,0.5217391304347826,0.03704780617270304,357,-0.010851871307038678,0.5406162464985994,False
ES,270,upbars10,>,6.0,76,-0.014779334133101688,0.618421052631579,-0.03193991969214055,75,-0.023775023188310547,0.41333333333333333,False
ES,270,upbars10,<,6.0,1296,0.002582441315097602,0.5131172839506173,0.008931974191874666,541,-0.024849237633293605,0.5286506469500925,False
ES,270,ib_ratio,>,0.24663475566926818,1418,0.006582552712371313,0.5317348377997179,0.021871130130921436,639,-0.027882367940445605,0.514866979655712,False
ES,270,ib_ratio,<,0.24663475566926818,158,-0.0042175265206771334,0.5063291139240507,-0.01706157655695851,105,0.04823328778386562,0.5333333333333333,False
ES,270,ib_ratio,>,0.31402956741831567,1182,0.008245103843228808,0.5321489001692047,0.026272933869310917,546,-0.03963374864040866,0.5018315018315018,False
ES,270,ib_ratio,<,0.31402956741831567,394,-0.002736096920865266,0.5203045685279187,-0.011665868398050522,198,0.044887317479920585,0.5606060606060606,False
ES,270,ib_ratio,>,0.5702049774063105,394,0.018839370662176107,0.5431472081218274,0.052055115142665954,183,-0.028319750867675162,0.4918032786885246,False
ES,270,ib_ratio,<,0.5702049774063105,1182,0.0010532813155483473,0.5245346869712352,0.003894208438944794,561,-0.013493446502414084,0.5258467023172906,False
ES,270,ib_ratio,>,0.779688784010977,158,0.022850693518360093,0.5886075949367089,0.05141867520927175,66,-0.02048785456652588,0.5454545454545454,False
ES,270,ib_ratio,<,0.779688784010977,1418,0.0035664887023798626,0.5225669957686883,0.012984460393646613,678,-0.01681436503723915,0.5147492625368731,False
ES,270,or30_range,>,4.75,1390,0.006584074503729565,0.5309352517985612,0.022061972189409054,740,-0.016592381773564598,0.518918918918919,False
ES,270,or30_range,<,4.75,157,0.0008509545795793895,0.5222929936305732,0.002956277245414755,2,-0.12447020653802249,0.5,False
ES,270,or30_range,>,6.75,1168,0.0037046637898814397,0.5282534246575342,0.011971191175586298,724,-0.01890909782954925,0.5165745856353591,False
ES,270,or30_range,<,6.75,393,0.007519669081228781,0.5267175572519084,0.029523188221472145,18,0.05558200847662961,0.5555555555555556,False
ES,270,or30_range,>,19.5,389,0.032368740163660877,0.5861182519280206,0.09455145028903486,274,-0.00835488878410759,0.5291970802919708,False
ES,270,or30_range,<,19.5,1181,-0.0032382482618368274,0.5114309906858594,-0.011593272542955047,466,-0.022569010498795776,0.5085836909871244,False
ES,270,or30_range,>,29.5,156,0.035969892126649285,0.6153846153846154,0.09863078970726373,117,-0.010623570827243875,0.5213675213675214,False
ES,270,or30_range,<,29.5,1417,0.001942863906987809,0.5194071983062809,0.0067568062957575024,623,-0.01735415064421454,0.5184590690208668,False
ES,270,pd_return,>,-0.01158504634800367,1418,0.0020559963955846926,0.5260930888575458,0.007427991721865945,677,-0.01828173690957354,0.5214180206794683,False
ES,270,pd_return,<,-0.01158504634800367,158,0.03640688396795215,0.5569620253164557,0.08436469144193001,63,0.002105108687271725,0.47619047619047616,False
ES,270,pd_return,>,-0.003667667162535637,1182,-0.003210128092634219,0.5177664974619289,-0.01177919628036246,558,-0.013449897985535086,0.5161290322580645,False
ES,270,pd_return,<,-0.003667667162535637,394,0.03162959888672382,0.5634517766497462,0.08876946128219768,182,-0.026038851453596662,0.521978021978022,False
ES,270,pd_return,>,0.0059151426944309415,394,-0.008850313481750787,0.5177664974619289,-0.035477229000353445,181,-0.006002085966429529,0.49171270718232046,False
ES,270,pd_return,<,0.0059151426944309415,1182,0.010283176030190648,0.5329949238578681,0.03318522768444826,559,-0.01996017259491847,0.5259391771019678,False
ES,270,pd_return,>,0.012110721428145621,158,-0.026550832826614044,0.4873417721518987,-0.09734636565520237,59,-0.032213126242147776,0.4067796610169492,False
ES,270,pd_return,<,0.012110721428145621,1418,0.009071031130099123,0.5338504936530324,0.030406964061030987,681,-0.015188751236705506,0.527165932452276,False
ES,270,on_range_atr,>,0.47342863770647803,1418,0.004205184805999697,0.5275035260930888,0.013650080571037348,640,-0.018618502718059406,0.53125,False
ES,270,on_range_atr,<,0.47342863770647803,158,0.017118598107392195,0.5443037974683544,0.11533568248031435,104,-0.008043232279623409,0.4326923076923077,False
ES,270,on_range_atr,>,0.627339395206243,1182,0.0023685808209281856,0.5236886632825719,0.007234684612701283,524,-0.02359994384785922,0.5343511450381679,False
ES,270,on_range_atr,<,0.627339395206243,394,0.014893472146036597,0.5456852791878173,0.08770298636586278,220,-0.001754396910730106,0.4772727272727273,False
ES,270,on_range_atr,>,1.213448275862069,394,-0.021952066594065785,0.5203045685279187,-0.05145708666776144,175,-0.08392891664449538,0.49142857142857144,False
ES,270,on_range_atr,<,1.213448275862069,1182,0.01465042706762898,0.5321489001692047,0.061951537326680295,569,0.003401094052983897,0.5254833040421792,False
ES,270,on_range_atr,>,1.6745107568455737,158,-0.0964835655857347,0.47468354430379744,-0.1791932185082008,71,-0.2214182432102249,0.4084507042253521,False
ES,270,on_range_atr,<,1.6745107568455737,1418,0.016863253821171806,0.5352609308885754,0.06668148924639301,673,0.004410635024200764,0.5289747399702823,False
GC,30,ALL,,,0,,,,773,0.022464560995780015,0.5226390685640362,False
GC,30,d_pdh,>,,0,,,,0,,,False
GC,30,d_pdh,<,,0,,,,0,,,False
GC,30,d_pdh,>,,0,,,,0,,,False
GC,30,d_pdh,<,,0,,,,0,,,False
GC,30,d_pdh,>,,0,,,,0,,,False
GC,30,d_pdh,<,,0,,,,0,,,False
GC,30,d_pdh,>,,0,,,,0,,,False
GC,30,d_pdh,<,,0,,,,0,,,False
GC,30,d_pdl,>,,0,,,,0,,,False
GC,30,d_pdl,<,,0,,,,0,,,False
GC,30,d_pdl,>,,0,,,,0,,,False
GC,30,d_pdl,<,,0,,,,0,,,False
GC,30,d_pdl,>,,0,,,,0,,,False
GC,30,d_pdl,<,,0,,,,0,,,False
GC,30,d_pdl,>,,0,,,,0,,,False
GC,30,d_pdl,<,,0,,,,0,,,False
GC,30,d_pc,>,,0,,,,0,,,False
GC,30,d_pc,<,,0,,,,0,,,False
GC,30,d_pc,>,,0,,,,0,,,False
GC,30,d_pc,<,,0,,,,0,,,False
GC,30,d_pc,>,,0,,,,0,,,False
GC,30,d_pc,<,,0,,,,0,,,False
GC,30,d_pc,>,,0,,,,0,,,False
GC,30,d_pc,<,,0,,,,0,,,False
GC,30,d_on_high,>,,0,,,,0,,,False
GC,30,d_on_high,<,,0,,,,0,,,False
GC,30,d_on_high,>,,0,,,,0,,,False
GC,30,d_on_high,<,,0,,,,0,,,False
GC,30,d_on_high,>,,0,,,,0,,,False
GC,30,d_on_high,<,,0,,,,0,,,False
GC,30,d_on_high,>,,0,,,,0,,,False
GC,30,d_on_high,<,,0,,,,0,,,False
GC,30,d_on_low,>,,0,,,,0,,,False
GC,30,d_on_low,<,,0,,,,0,,,False
GC,30,d_on_low,>,,0,,,,0,,,False
GC,30,d_on_low,<,,0,,,,0,,,False
GC,30,d_on_low,>,,0,,,,0,,,False
GC,30,d_on_low,<,,0,,,,0,,,False
GC,30,d_on_low,>,,0,,,,0,,,False
GC,30,d_on_low,<,,0,,,,0,,,False
GC,30,d_on_mid,>,,0,,,,0,,,False
GC,30,d_on_mid,<,,0,,,,0,,,False
GC,30,d_on_mid,>,,0,,,,0,,,False
GC,30,d_on_mid,<,,0,,,,0,,,False
GC,30,d_on_mid,>,,0,,,,0,,,False
GC,30,d_on_mid,<,,0,,,,0,,,False
GC,30,d_on_mid,>,,0,,,,0,,,False
GC,30,d_on_mid,<,,0,,,,0,,,False
GC,30,d_vwap,>,,0,,,,0,,,False
GC,30,d_vwap,<,,0,,,,0,,,False
GC,30,d_vwap,>,,0,,,,0,,,False
GC,30,d_vwap,<,,0,,,,0,,,False
GC,30,d_vwap,>,,0,,,,0,,,False
GC,30,d_vwap,<,,0,,,,0,,,False
GC,30,d_vwap,>,,0,,,,0,,,False
GC,30,d_vwap,<,,0,,,,0,,,False
GC,30,on_position,>,,0,,,,0,,,False
GC,30,on_position,<,,0,,,,0,,,False
